datetime,day,slot,n_roads,mean_dev,median_dev,std_dev,p05,p10,p25,p75,p90,p95,pct_faster,pct_better_005,pct_worse_005,pct_better_003,pct_worse_003,pct_better_010,pct_worse_010,iqr
2025-09-21 05:00:00,2025-09-21,10,3341,8.956899131996383e-05,0.0,0.035786934208456446,-0.0040000000000000036,0.0,0.0,0.0,0.0,0.020000000000000018,0.06734510625561209,0.028434600419036216,0.02454354983537863,0.04250224483687519,0.03232565100269381,0.012271774917689314,0.014666267584555522,0.0
2025-09-21 05:30:00,2025-09-21,11,3583,0.0004675938847024535,0.0,0.035618171321781994,-0.015000000000000013,0.0,0.0,0.0,0.0,0.025000000000000022,0.07507675132570471,0.037119732068099355,0.03181691320122802,0.047725369801842034,0.04214345520513536,0.013954786491766676,0.014512977951437344,0.0
2025-09-21 06:00:00,2025-09-21,12,3730,-0.0003212689901697936,0.0,0.031662552773167464,-0.019999999999999907,0.0,0.0,0.0,0.0,0.024549999999999687,0.06943699731903485,0.03190348525469169,0.032171581769437,0.047453083109919574,0.042091152815013404,0.011260053619302948,0.013672922252010724,0.0
2025-09-21 06:30:00,2025-09-21,13,3773,-0.0006272933415790552,0.0,0.03683213790127054,-0.02999999999999996,0.0,0.0,0.0,0.0,0.039999999999999925,0.0906440498277233,0.040551285449244634,0.03949112112377418,0.06016432547044792,0.05009276437847866,0.014047177312483434,0.0198780811025709,0.0
2025-09-21 07:00:00,2025-09-21,14,4024,-0.0001451085155732267,0.0,0.04311861093795208,-0.04999999999999993,0.0,0.0,0.0,0.0035500000000003515,0.05320833333333328,0.10313121272365805,0.053429423459244535,0.04945328031809145,0.07306163021868788,0.06709741550695825,0.019135188866799206,0.024105367793240556,0.0
2025-09-21 07:30:00,2025-09-21,15,4253,0.0011947840739869892,0.0,0.049777412375481035,-0.055400000000000026,-0.004999999999999893,0.0,0.0,0.017333333333333485,0.07000000000000006,0.12344227604044204,0.06560075241006348,0.05407947331295556,0.0865271573007289,0.07406536562426523,0.030801786973900777,0.024218198918410535,0.0
2025-09-21 08:00:00,2025-09-21,16,4628,0.001922089575530587,0.0,0.05343071804861501,-0.0733333333333333,-0.012499999999999956,0.0,0.0,0.03666666666666666,0.08499999999999996,0.1508210890233362,0.08232497839239412,0.0628781331028522,0.11041486603284356,0.07649092480553155,0.03673292999135696,0.032843560933448576,0.0
2025-09-21 08:30:00,2025-09-21,17,4737,0.0009741796261112277,0.0,0.05143634667340285,-0.07200000000000006,-0.020000000000000018,0.0,0.0,0.036666666666666736,0.07500000000000007,0.15621701498838927,0.08275279712898459,0.06502005488705932,0.11294067975511927,0.08613046231792273,0.030610090774751953,0.033143339666455565,0.0
2025-09-21 09:00:00,2025-09-21,18,5456,7.150639459107224e-05,0.0,0.054275758776221865,-0.08031250000000006,-0.030000000000000027,0.0,0.0,0.036666666666666625,0.08250000000000002,0.16165689149560117,0.08192815249266862,0.07789589442815249,0.11345307917888563,0.10373900293255132,0.037573313782991204,0.03390762463343108,0.0
2025-09-21 09:30:00,2025-09-21,19,6003,-0.001118145094119607,0.0,0.06238009159033573,-0.10499999999999998,-0.052000000000000046,0.0,0.0,0.046666666666666634,0.09483333333333271,0.17624521072796934,0.09611860736298518,0.10178244211227719,0.12643678160919541,0.13193403298350825,0.047476261869065464,0.05297351324337831,0.0
2025-09-21 10:00:00,2025-09-21,20,6739,-0.00011946010783004353,0.0,0.06188124604912781,-0.09999999999999998,-0.05500000000000005,0.0,0.0,0.05499999999999994,0.10333333333333328,0.1926101795518623,0.10476331799970322,0.10743433743878913,0.1384478409259534,0.13681555126873424,0.05134292921798486,0.0498590295296038,0.0
2025-09-21 10:30:00,2025-09-21,21,6982,-0.0035151098857379285,0.0,0.06327819710068947,-0.10999999999999999,-0.06000000000000005,0.0,0.0,0.040000000000000036,0.09499999999999997,0.1695789172156975,0.08994557433400172,0.1144371240332283,0.11501002578057863,0.14823832712689775,0.0462618160985391,0.05643082211400745,0.0
2025-09-21 11:00:00,2025-09-21,22,6842,-0.003021858339945156,0.0,0.06478144466041448,-0.11499999999999999,-0.06499999999999995,0.0,0.0,0.050000000000000044,0.09999999999999998,0.18035662087109033,0.10143232972814967,0.11911721718795673,0.13007892429114293,0.1544869921075709,0.049546916106401634,0.06065477930429699,0.0
2025-09-21 11:30:00,2025-09-21,23,6813,-0.0010154875483144967,0.0,0.06271958286009481,-0.09999999999999995,-0.05500000000000005,0.0,0.0,0.050000000000000044,0.09499999999999997,0.1896374578012623,0.100543079407016,0.11052399823866138,0.1366505210626743,0.14736533098488183,0.04711580801409071,0.048143255540877734,0.0
2025-09-21 12:00:00,2025-09-21,24,7007,-0.0026801924266209977,0.0,0.06810009567212821,-0.12,-0.06500000000000006,0.0,0.0,0.05666666666666664,0.10499999999999998,0.1936634793777651,0.10960468103325247,0.12287712287712288,0.1391465677179963,0.15584415584415584,0.053232481803910374,0.06307977736549165,0.0
2025-09-21 12:30:00,2025-09-21,25,6881,-0.0033064719275299127,0.0,0.06663386833505044,-0.11499999999999999,-0.06333333333333335,0.0,0.0,0.050000000000000044,0.09750000000000003,0.19241389332945794,0.10260136608051156,0.11829675919197791,0.13980526086324663,0.15550065397471297,0.047522162476384244,0.05929370730998401,0.0
2025-09-21 13:00:00,2025-09-21,26,6794,-0.004203590294424119,0.0,0.06786283638132544,-0.11695833333333337,-0.06500000000000006,0.0,0.0,0.04750000000000006,0.10000000000000009,0.18324992640565205,0.09788048277892258,0.12143067412422726,0.13085075066234914,0.15911098027671475,0.050338534000588755,0.06343832793641449,0.0
2025-09-21 13:30:00,2025-09-21,27,7211,-0.001940056087150803,0.0,0.06671789838627017,-0.11499999999999999,-0.06499999999999995,0.0,0.0,0.05600000000000005,0.10666666666666658,0.19747607821383997,0.10886146165580364,0.12078768548051588,0.14186659270558868,0.15642767993343504,0.05394536125364027,0.060601858272084315,0.0
2025-09-21 14:00:00,2025-09-21,28,7037,-0.0023091299164732446,0.0,0.06910986628543526,-0.11499999999999999,-0.06500000000000006,0.0,0.0,0.057499999999999996,0.1066666666666668,0.19681682535171238,0.11084268864572971,0.12434275969873526,0.13997442091800483,0.1588745203922126,0.054852920278527784,0.06153190279948842,0.0
2025-09-21 14:30:00,2025-09-21,29,7158,-0.0014036171095056255,0.0,0.06148282627012806,-0.09999999999999999,-0.053333333333333344,0.0,0.0,0.04749999999999999,0.09499999999999997,0.17714445375803298,0.09709416037999441,0.10491757474154792,0.12824811399832356,0.13635093601564682,0.04484492875104778,0.050013970382788486,0.0
2025-09-21 15:00:00,2025-09-21,30,7175,-0.001735278745644599,0.0,0.0617188199927441,-0.1025,-0.05666666666666664,0.0,0.0,0.04999999999999993,0.09999999999999998,0.17742160278745644,0.09853658536585366,0.10954703832752613,0.12445993031358885,0.14174216027874564,0.04836236933797909,0.05142857142857143,0.0
2025-09-21 15:30:00,2025-09-21,31,7012,-0.0010071128066172278,0.0,0.06220418347818653,-0.10249999999999998,-0.046666666666666745,0.0,0.0,0.04499999999999993,0.10000000000000009,0.18040501996577296,0.09255561893896178,0.09597832287507131,0.12321734169994296,0.1266400456360525,0.05034227039361095,0.05062749572162008,0.0
2025-09-21 16:00:00,2025-09-21,32,7225,-0.001592222222222222,0.0,0.06359583735951024,-0.10333333333333337,-0.05500000000000001,0.0,0.0,0.050000000000000044,0.09749999999999996,0.17993079584775087,0.10062283737024222,0.10726643598615918,0.12692041522491349,0.1402076124567474,0.046782006920415224,0.0528719723183391,0.0
2025-09-21 16:30:00,2025-09-21,33,7103,-0.0014420158931280984,0.0,0.06303716677547146,-0.10974999999999982,-0.05500000000000005,0.0,0.0,0.050000000000000044,0.09750000000000003,0.1875263972969168,0.1017879769111643,0.10615233000140785,0.13473180346332536,0.13796987188511897,0.04744474165845417,0.05504716317049134,0.0
2025-09-21 17:00:00,2025-09-21,34,6915,0.0013211858279103391,0.0,0.06127457123383613,-0.09549999999999997,-0.04750000000000002,0.0,0.0,0.05499999999999994,0.10333333333333335,0.19725234996384672,0.10788141720896602,0.09746926970354303,0.1398409255242227,0.12769342010122922,0.05234996384671005,0.047433116413593636,0.0
2025-09-21 17:30:00,2025-09-21,35,7195,0.0006717434947108336,0.0,0.06315388170443127,-0.09999999999999998,-0.050000000000000044,0.0,0.0,0.05358333333333347,0.10999999999999999,0.1901320361362057,0.10674079221681723,0.1014593467685893,0.1407922168172342,0.13509381514940932,0.05573314801945796,0.048227936066712995,0.0
2025-09-21 18:00:00,2025-09-21,36,7122,9.376072576367424e-05,0.0,0.06424056150262275,-0.10666666666666658,-0.05499999999999994,0.0,0.0,0.05999999999999994,0.10333333333333339,0.20275203594495927,0.11485537770289245,0.10516708789665824,0.14574557708508845,0.14055040718899187,0.05279415894411682,0.05377702892445942,0.0
2025-09-21 18:30:00,2025-09-21,37,7402,0.0010436556186015796,0.0,0.06547887144562461,-0.09999999999999998,-0.050000000000000044,0.0,0.0,0.05499999999999994,0.10499999999999998,0.1992704674412321,0.10861929208322076,0.10240475547149419,0.14401513104566332,0.13415293164009728,0.05295865982166982,0.04944609564982437,0.0
2025-09-21 19:00:00,2025-09-21,38,6887,-0.00017764750012100086,0.0,0.06246486989470256,-0.09999999999999998,-0.050000000000000044,0.0,0.0,0.050000000000000044,0.09999999999999998,0.18759982575867576,0.10193117467692754,0.10033396253811529,0.13271380862494556,0.1301001887614346,0.047190358646725716,0.04922317409612313,0.0
2025-09-21 19:30:00,2025-09-21,39,6334,-0.0016515301020945164,0.0,0.058972645706013696,-0.09999999999999998,-0.04962499999999989,0.0,0.0,0.040000000000000036,0.09000000000000008,0.16293021787180298,0.08920113672245027,0.09662140827281339,0.11430375749921061,0.12503946952952322,0.04341648247552889,0.04799494790022103,0.0
2025-09-21 20:00:00,2025-09-21,40,5870,0.0009486584327086882,0.0,0.05732373635735137,-0.08887500000000002,-0.03500000000000003,0.0,0.0,0.04500000000000004,0.09000000000000008,0.1737649063032368,0.09352640545144804,0.0817717206132879,0.12640545144804088,0.11141396933560477,0.04361158432708688,0.042078364565587736,0.0
2025-09-21 20:30:00,2025-09-21,41,5789,0.0010524054240801525,0.0,0.05629153563967135,-0.08358333333333337,-0.036666666666666625,0.0,0.0,0.04500000000000004,0.08666666666666663,0.1710139920538953,0.09120746242874417,0.0796337882190361,0.12143720849887718,0.11280013819312489,0.04283986871653135,0.03903955778200035,0.0
2025-09-21 21:00:00,2025-09-21,42,5570,0.003184178635547576,0.0,0.054068674975924644,-0.06712500000000006,-0.025000000000000022,0.0,0.0,0.043333333333333335,0.09250000000000003,0.17127468581687613,0.09138240574506283,0.06912028725314183,0.12046678635547577,0.0940754039497307,0.04326750448833034,0.02926391382405745,0.0
2025-09-21 21:30:00,2025-09-21,43,5390,0.0027657957122242845,0.0,0.052020210210207474,-0.06999999999999995,-0.023333333333333216,0.0,0.0,0.04249999999999998,0.0842500000000003,0.16215213358070502,0.09109461966604823,0.0653061224489796,0.11892393320964749,0.09035250463821892,0.039332096474953615,0.0339517625231911,0.0
2025-09-21 22:00:00,2025-09-21,44,5125,0.0003831978319783195,0.0,0.050181966324042294,-0.07316666666666673,-0.025000000000000022,0.0,0.0,0.030000000000000027,0.0747500000000002,0.14458536585365853,0.07239024390243902,0.06770731707317074,0.10185365853658536,0.09521951219512195,0.03336585365853659,0.03414634146341464,0.0
2025-09-21 22:30:00,2025-09-21,45,4768,0.0009611210151006711,0.0,0.048857454576472496,-0.06000000000000005,-0.012749999999999963,0.0,0.0,0.022499999999999964,0.07500000000000007,0.13108221476510068,0.07046979865771812,0.05641778523489933,0.09291107382550336,0.07927852348993289,0.032508389261744965,0.02957214765100671,0.0
2025-09-21 23:00:00,2025-09-21,46,4353,0.0003805357735405977,0.0,0.045077530706037316,-0.04500000000000004,0.0,0.0,0.0,0.004999999999999982,0.05500000000000005,0.1019986216402481,0.055823569951757405,0.04709395818975419,0.07328279347576384,0.06363427521249714,0.024810475534114404,0.02526992878474615,0.0
2025-09-21 23:30:00,2025-09-21,47,4170,0.0006699640287769786,0.0,0.03969914682106798,-0.03999999999999998,0.0,0.0,0.0,0.0,0.050000000000000044,0.0920863309352518,0.0513189448441247,0.04244604316546763,0.06882494004796164,0.05755395683453238,0.02158273381294964,0.018465227817745802,0.0
2025-09-22 00:00:00,2025-09-22,0,3345,0.002340475004152135,0.0,0.0746379878933088,-0.08499999999999996,-0.020000000000000018,0.0,0.0,0.043333333333333446,0.09999999999999998,0.14917787742899852,0.09596412556053811,0.07085201793721974,0.11659192825112108,0.09177877428998506,0.049626307922272045,0.040657698056801195,0.0
2025-09-22 00:30:00,2025-09-22,1,3247,0.001860129741250776,0.0,0.07994433009719162,-0.09000000000000005,-0.0013333333333333105,0.0,0.0,0.03374999999999995,0.10258333333333292,0.13858946720049276,0.08376963350785341,0.06652294425623653,0.10655990144748999,0.08346165691407453,0.05050816137973514,0.04373267631659994,0.0
2025-09-22 01:00:00,2025-09-22,2,3159,0.003326146761331946,0.0,0.07795814451712418,-0.07597619047619057,0.0,0.0,0.0,0.03249999999999997,0.10145238095238084,0.13421968977524534,0.08293763849319405,0.06362773029439696,0.10604621715732827,0.0788224121557455,0.050332383665717,0.03956948401392846,0.0
2025-09-22 01:30:00,2025-09-22,3,3103,-0.001222892336653213,0.0,0.06927382924113636,-0.09724999999999992,0.0,0.0,0.0,0.0050000000000000044,0.06492857142857111,0.10377054463422494,0.06219787302610377,0.06638736706413148,0.07412181759587495,0.07541089268449887,0.03802771511440541,0.04930712213986465,0.0
2025-09-22 02:00:00,2025-09-22,4,2911,-0.0012427409988385605,0.0,0.06315895017305598,-0.05000000000000002,0.0,0.0,0.0,0.0,0.05614583333333334,0.09687392648574374,0.054276880796976984,0.05015458605290278,0.0724836825833047,0.06046032291308828,0.027138440398488492,0.035726554448643075,0.0
2025-09-22 02:30:00,2025-09-22,5,3004,0.00045125238658860414,0.0,0.05409651029665659,-0.018535714285714298,0.0,0.0,0.0,0.0,0.0477777777777777,0.09087882822902796,0.048934753661784285,0.0396138482023968,0.06757656458055926,0.04760319573901465,0.02796271637816245,0.02696404793608522,0.0
2025-09-22 03:00:00,2025-09-22,6,3027,0.0009452279572035106,0.0,0.05310404734420581,-0.029399999999999926,0.0,0.0,0.0,0.0,0.051666666666666715,0.08787578460521969,0.05219689461513049,0.040634291377601585,0.06673273868516683,0.04988437396762471,0.02312520647505781,0.027750247770069375,0.0
2025-09-22 03:30:00,2025-09-22,7,3031,-7.102096676494009e-06,0.0,0.05513645148603392,-0.024365079365079312,0.0,0.0,0.0,0.0,0.04999999999999993,0.08874958759485319,0.0488287693830419,0.036291652919828436,0.06433520290333224,0.046519300560871,0.026064005278785878,0.02441438469152095,0.0
2025-09-22 04:00:00,2025-09-22,8,2970,5.3346961680295124e-05,0.0,0.05575650414117121,-0.019437499999999948,0.0,0.0,0.0,0.0,0.028370535714285064,0.07138047138047138,0.038047138047138045,0.037037037037037035,0.04814814814814815,0.04410774410774411,0.022895622895622896,0.023232323232323233,0.0
2025-09-22 04:30:00,2025-09-22,9,2917,0.00217220480924629,0.0,0.04915027016856196,-0.010000000000000009,0.0,0.0,0.0,0.0,0.03604999999999998,0.06890641069592046,0.0414809736030168,0.025368529310935892,0.053822420294823446,0.03462461432979088,0.01988344189235516,0.01748371614672609,0.0
2025-09-22 21:00:00,2025-09-22,42,4984,-0.0025022155553857004,0.0,0.11240569647904392,-0.19000000000000006,-0.11500000000000007,-0.01666666666666672,0.02124999999999988,0.11087499999999978,0.17499999999999993,0.29052969502407705,0.19081059390048155,0.19040930979133228,0.23354735152487963,0.2241171749598716,0.11376404494382023,0.11496789727126806,0.0379166666666666
2025-09-22 21:30:00,2025-09-22,43,5125,-0.0034581536327268035,0.0,0.10664731182480007,-0.1825,-0.11555555555555552,-0.010000000000000009,0.018000000000000016,0.09847619047619051,0.1516190476190476,0.2881951219512195,0.17658536585365853,0.1793170731707317,0.22263414634146342,0.21346341463414634,0.09736585365853659,0.11453658536585366,0.028000000000000025
2025-09-22 22:00:00,2025-09-22,44,4784,0.002994609456565979,0.0,0.10142432183551756,-0.16666666666666674,-0.09500000000000007,0.0,0.01861607142857144,0.10888888888888892,0.17000000000000012,0.2807274247491639,0.18520066889632106,0.16617892976588627,0.22784280936454848,0.19690635451505017,0.1076505016722408,0.09510869565217392,0.01861607142857144
2025-09-22 22:30:00,2025-09-22,45,4486,0.0004212508875348818,0.0,0.10201468593209836,-0.16999999999999993,-0.09458333333333335,0.0,0.0033333333333332993,0.09267857142857144,0.15624999999999997,0.253678109674543,0.161836825679893,0.14690147124386982,0.1997325011145787,0.1794471689701293,0.09094962104324565,0.09451627284886313,0.0033333333333332993
2025-09-22 23:00:00,2025-09-22,46,4138,-0.0017524078357512385,0.0,0.09428747760192482,-0.15131249999999996,-0.08000000000000007,0.0,0.0,0.07999999999999996,0.14,0.22281295311744803,0.13798936684388594,0.13363943934267764,0.1708554857419043,0.16191396810053166,0.0778153697438376,0.08264862252295795,0.0
2025-09-22 23:30:00,2025-09-22,47,3886,0.0035505860475945395,0.0,0.08966200163005998,-0.12083333333333329,-0.05624999999999997,0.0,0.0,0.08267857142857149,0.14,0.22285126093669583,0.1363870303654143,0.10679361811631498,0.16855378281008748,0.1294390118373649,0.08131755018013381,0.06227483273288729,0.0
2025-09-23 00:00:00,2025-09-23,0,3595,-0.00020943108815153262,0.0,0.0851585272349652,-0.1275,-0.05074999999999992,0.0,0.0,0.06000000000000005,0.12,0.16995827538247565,0.11154381084840055,0.10319888734353268,0.13546592489568846,0.12239221140472879,0.062308762169680114,0.06203059805285118,0.0
2025-09-23 00:30:00,2025-09-23,1,3428,-0.00048260473967883476,0.0,0.07875237815615248,-0.11,-0.02999999999999995,0.0,0.0,0.039999999999999925,0.10000000000000009,0.14469078179696615,0.088098016336056,0.08430571761960327,0.11260210035005834,0.1000583430571762,0.05105017502917153,0.05513418903150525,0.0
2025-09-23 01:00:00,2025-09-23,2,3323,-0.002535465896660601,0.0,0.07752179391995266,-0.10999999999999999,-0.0276190476190476,0.0,0.0,0.030000000000000027,0.09487499999999952,0.13060487511284982,0.08305747818236534,0.08305747818236534,0.1023171832681312,0.0990069214565152,0.04544086668672886,0.05416792055371652,0.0
2025-09-23 01:30:00,2025-09-23,3,3263,-0.0006651726427622845,0.0,0.07020080568488539,-0.07487499999999993,-0.005571428571428528,0.0,0.0,0.015000000000000102,0.07491666666666633,0.11615078148942691,0.06772908366533864,0.06159975482684646,0.08856880171621208,0.07845540913269997,0.03401777505363163,0.03677597303095311,0.0
2025-09-23 02:00:00,2025-09-23,4,3189,0.0003852118144215978,0.0,0.07028653180953938,-0.06100000000000005,0.0,0.0,0.0,0.0121714285714288,0.07449999999999986,0.1088115396676074,0.06491063029162747,0.05675760426465977,0.08372530573847602,0.07463154593916588,0.03292568203198495,0.03073063656318595,0.0
2025-09-23 02:30:00,2025-09-23,5,3184,-0.0019364709626173199,0.0,0.06042719347909156,-0.06491666666666666,0.0,0.0,0.0,0.0,0.06000000000000004,0.0992462311557789,0.05778894472361809,0.05559045226130653,0.07569095477386935,0.06815326633165829,0.024811557788944723,0.034547738693467334,0.0
2025-09-23 03:00:00,2025-09-23,6,3131,-0.0010899179395666137,0.0,0.06708862391711777,-0.05285714285714291,0.0,0.0,0.0,0.0,0.05541666666666667,0.09230277866496327,0.05365697860108592,0.05269881826892367,0.06739061002874482,0.06483551580964549,0.03129990418396678,0.030980517406579366,0.0
2025-09-23 03:30:00,2025-09-23,7,3141,-0.001081123904866344,0.0,0.05816122360138106,-0.05799999999999994,0.0,0.0,0.0,0.0,0.05500000000000005,0.09964979305953518,0.0518943011779688,0.05348615090735435,0.0659025787965616,0.06462909901305317,0.029926774912448266,0.03533906399235912,0.0
2025-09-23 04:00:00,2025-09-23,8,3056,-0.001223467495636999,0.0,0.06204719574226101,-0.04500000000000004,0.0,0.0,0.0,0.0,0.040000000000000036,0.08082460732984294,0.044829842931937175,0.04842931937172775,0.057264397905759164,0.05824607329842932,0.026832460732984294,0.031086387434554975,0.0
2025-09-23 04:30:00,2025-09-23,9,3093,0.0008516061613782274,0.0,0.05195774063297261,-0.02114285714285711,0.0,0.0,0.0,0.0,0.049999999999999954,0.08600064662140317,0.04881991593921759,0.036210798577432916,0.06886517943743937,0.04655674102812803,0.02295505981247979,0.02263174911089557,0.0
2025-09-23 05:00:00,2025-09-23,10,3072,0.0009366125682043657,0.0,0.0623518011007363,-0.021910714285714297,0.0,0.0,0.0,0.0,0.055749999999999765,0.0927734375,0.056640625,0.038736979166666664,0.0654296875,0.048502604166666664,0.031575520833333336,0.0283203125,0.0
2025-09-23 05:30:00,2025-09-23,11,3211,-0.001816436431314974,0.0,0.06381405973498067,-0.07000000000000006,0.0,0.0,0.0,0.009999999999999898,0.07000000000000006,0.10588601681719091,0.06353161009031455,0.05948302709436313,0.08221737776393646,0.0728744939271255,0.02802865151043289,0.03737153534724385,0.0
2025-09-23 06:00:00,2025-09-23,12,3408,0.0002961277502980857,0.0,0.07158486417854197,-0.08999999999999997,-0.015300000000000046,0.0,0.0,0.03500000000000003,0.09333333333333334,0.14231220657276994,0.08538732394366197,0.07511737089201878,0.10710093896713616,0.09154929577464789,0.04518779342723005,0.0448943661971831,0.0
2025-09-23 06:30:00,2025-09-23,13,3877,0.0023181624128458017,0.0,0.08810079703452328,-0.12771428571428567,-0.05999999999999994,0.0,0.0,0.07000000000000006,0.14,0.20118648439515088,0.1338663915398504,0.11116842919783337,0.16327057002837245,0.134640185710601,0.07583182873355687,0.06448284756254836,0.0
2025-09-23 07:00:00,2025-09-23,14,4492,0.010755563462027731,0.0,0.10622910849363053,-0.14500000000000002,-0.07795,0.0,0.020000000000000018,0.12333333333333339,0.19158749999999986,0.28784505788067677,0.1952359750667854,0.13201246660730187,0.23219056099732857,0.16028495102404275,0.12444345503116652,0.07569011576135352,0.020000000000000018
2025-09-23 07:30:00,2025-09-23,15,5153,0.03127690315242469,0.0,0.14061162553530626,-0.17626666666666663,-0.09499999999999997,0.0,0.07666666666666655,0.19333333333333333,0.29666666666666663,0.3918105957694547,0.2978847273432952,0.1447700368717252,0.33786143993790024,0.17193867649912672,0.20706384630312438,0.09353774500291093,0.07666666666666655
2025-09-23 08:00:00,2025-09-23,16,5840,0.02692659171830833,0.0,0.1425564698909132,-0.195,-0.1149999999999999,-0.0024999999999999467,0.07799999999999996,0.19874999999999998,0.2766927083333335,0.41113013698630135,0.3071917808219178,0.1731164383561644,0.34965753424657536,0.2029109589041096,0.2107876712328767,0.11421232876712328,0.0804999999999999
2025-09-23 08:30:00,2025-09-23,17,6146,0.021048286503287727,0.0,0.1377899737686277,-0.188,-0.12,-0.010000000000000009,0.07000000000000006,0.18000000000000005,0.25500000000000006,0.40790758216726325,0.2931988285063456,0.1856492027334852,0.3379433778067035,0.21656361861373252,0.20029287341360233,0.12007809957696063,0.08000000000000007
2025-09-23 09:00:00,2025-09-23,18,6230,0.015838816434813628,0.0,0.1309957687866478,-0.19000000000000006,-0.12,-0.017142857142857126,0.06000000000000005,0.16314583333333338,0.24,0.38940609951845906,0.2735152487961477,0.192776886035313,0.32407704654895664,0.2274478330658106,0.17913322632423756,0.12150882825040128,0.07714285714285718
2025-09-23 09:30:00,2025-09-23,19,6075,0.003872517636684303,0.0,0.12966114797243958,-0.2185333333333333,-0.14,-0.028285714285714247,0.04999999999999993,0.1449999999999999,0.21120000000000005,0.3588477366255144,0.24938271604938272,0.21432098765432098,0.29728395061728397,0.24790123456790122,0.15275720164609052,0.14189300411522635,0.07828571428571418
2025-09-23 10:00:00,2025-09-23,20,6072,0.006090440997710018,0.0,0.12511363604608522,-0.20499999999999996,-0.12666666666666665,-0.02799999999999994,0.04678571428571432,0.14851428571428604,0.21772499999999995,0.3606719367588933,0.24472990777338605,0.20816864295125165,0.29183135704874835,0.24670619235836627,0.1564558629776021,0.1286231884057971,0.07478571428571426
2025-09-23 10:30:00,2025-09-23,21,6083,0.0020601875771405604,0.0,0.12553308242388653,-0.20999999999999996,-0.13278571428571423,-0.030000000000000027,0.04833333333333334,0.1399999999999999,0.20000000000000007,0.3568962682886734,0.24593128390596744,0.2132171625842512,0.2949202696038139,0.2503698832812757,0.14795331251027455,0.13529508466217327,0.07833333333333337
2025-09-23 11:00:00,2025-09-23,22,6140,0.0023353670096341113,0.0,0.13059339820589563,-0.22881250000000003,-0.14,-0.02857142857142861,0.04999999999999999,0.14012500000000047,0.20505000000000023,0.3628664495114006,0.2495114006514658,0.21009771986970685,0.2939739413680782,0.24657980456026057,0.154071661237785,0.13648208469055376,0.0785714285714286
2025-09-23 11:30:00,2025-09-23,23,6105,0.00388821375488042,0.0,0.12991006446885933,-0.22133333333333338,-0.1300000000000001,-0.022499999999999964,0.053333333333333344,0.1466666666666666,0.20999999999999996,0.36887796887796886,0.2542178542178542,0.2018018018018018,0.29828009828009827,0.238001638001638,0.1624897624897625,0.1325143325143325,0.07583333333333331
2025-09-23 12:00:00,2025-09-23,24,6227,0.0002980041154623608,0.0,0.13539824904808012,-0.22999999999999998,-0.14539999999999995,-0.03875000000000001,0.04500000000000004,0.15000000000000002,0.21793333333333326,0.3557090091536856,0.2423317809539104,0.2299662758952947,0.28520957122209734,0.26658101814678015,0.159145656014132,0.1496707885016862,0.08375000000000005
2025-09-23 12:30:00,2025-09-23,25,6231,-0.008350919334459297,0.0,0.14763952925063342,-0.26999999999999996,-0.1725000000000001,-0.050000000000000044,0.04499999999999993,0.1478571428571428,0.21999999999999997,0.33702455464612424,0.23720109131760553,0.25292890386775796,0.2802118440057776,0.2932113625421281,0.1523030011234152,0.17124057133686407,0.09499999999999997
2025-09-23 13:00:00,2025-09-23,26,6152,-0.009960681421192231,0.0,0.15028792290863677,-0.2953214285714286,-0.18666666666666673,-0.047625000000000056,0.043333333333333335,0.14800000000000002,0.21999999999999995,0.33907672301690506,0.23845903771131338,0.24479843953185956,0.2779583875162549,0.28283485045513657,0.15783485045513654,0.17506501950585177,0.09095833333333339
2025-09-23 13:30:00,2025-09-23,27,5975,-0.003276692900312148,0.0,0.14915532672502366,-0.27,-0.1725,-0.040000000000000036,0.050000000000000044,0.15750000000000003,0.23430000000000026,0.35916317991631797,0.25271966527196654,0.23665271966527196,0.29372384937238494,0.2709623430962343,0.1697071129707113,0.16769874476987448,0.09000000000000008
2025-09-23 14:00:00,2025-09-23,28,5727,0.008352032699465911,0.0,0.14247300964715442,-0.23000000000000007,-0.13813333333333339,-0.015000000000000041,0.05999999999999994,0.16399999999999998,0.23856249999999998,0.3740178103719225,0.2682032477737035,0.1999301554042256,0.31307840055875674,0.23048716605552647,0.179500611140213,0.13707001920726383,0.07499999999999998
2025-09-23 14:30:00,2025-09-23,29,5393,0.01637933542599313,0.0,0.13266409780801086,-0.20333333333333334,-0.12,0.0,0.06499999999999995,0.16749999999999998,0.23179999999999984,0.3853142963100315,0.275727795290191,0.1746708696458372,0.321898757648804,0.20118672353050251,0.1815316150565548,0.11514926756907101,0.06499999999999995
2025-09-23 15:00:00,2025-09-23,30,4933,0.030739540799088742,0.0,0.13663085009600995,-0.18939999999999996,-0.08599999999999997,0.0,0.08250000000000002,0.19211428571428568,0.2745714285714283,0.3993513075207784,0.3073180620312183,0.13541455503750252,0.34421244678694507,0.1619704034056355,0.21852827893776605,0.08980336509223596,0.08250000000000002
2025-09-23 15:30:00,2025-09-23,31,4719,0.03539809236778933,0.0,0.13563797264665728,-0.15755,-0.07999999999999996,0.0,0.08333333333333337,0.20649999999999982,0.2799999999999999,0.39754185208730664,0.31299004026276755,0.12248357702903158,0.34689552871371054,0.14664123755032846,0.22504767959313413,0.08561135833863107,0.08333333333333337
